ticker,year,month,industry,nim,cost_to_income,credit_loss_ratio,loan_to_deposit,roe,roe_parent,roa,gross_margin,ebit_margin,net_margin,ebitda_margin,debt_to_equity,debt_to_assets,net_debt_to_ebitda,interest_coverage,equity_multiplier,current_ratio,cash_ratio,asset_turnover,receivables_turnover,inventory_turnover,capex_intensity,fcf_margin,fcf_payout_ratio,cfo_to_net_income,capex_to_da,pe_ratio,pb_ratio,ev_to_ebitda
CHILE.SN,2010,12,financial,,,,,0.28378736166785035,0.3265342076622917,0.175249994862331,,0.5158475053467186,0.42040723956960674,,,,,25.959607637519987,1.6193287873747542,,,,,,,,,,,,,
CHILE.SN,2011,12,financial,,,,,0.07830172428471889,0.08683539093427192,0.04981602840680912,,0.12745403909702988,0.13337336388342935,,,,,5.5232948565315665,1.5718178824953497,,,,,,,,,,,,,
CHILE.SN,2012,12,financial,,,,,0.15617852547634406,0.18855274469089953,0.09279721863687526,,0.09747203088933154,0.2076797130497842,,,,,4.088137044435513,1.6830086911062083,,,,,,,,,,,,,
CHILE.SN,2013,12,financial,,,,,0.07421265216096187,0.08427537932607279,0.04443252863389634,,0.1092956696725903,0.09141296766422373,,,,,4.8059907779738404,1.6702324725302065,,,,,,,,,,,,,
CHILE.SN,2014,12,financial,,,,,0.09237463576136956,0.10061517576363346,0.05761722130677508,,0.125829260972762,0.10918856437553852,,,,,6.230915695102472,1.6032469748850493,,,,,,,,,,,,,
CHILE.SN,2015,12,financial,,,,,0.10713803872635132,0.11475370957880446,0.06716537521279616,,0.14577848981328628,0.11559458609717756,,,,,6.966913300968582,1.5951379469989126,,,,,,,,,,,,,
CHILE.SN,2016,12,financial,,,,,0.12670742481168207,0.13663931978127808,0.07819900099163181,,0.16590063014735343,0.13513544422549698,,,,,9.977314507160294,1.620320249682489,,,,,,,,,,,,,
CHILE.SN,2017,12,financial,,,,,0.10726625940463048,0.11373269291780462,0.06639787085352875,,0.15231756084191034,0.11824672706193187,,,,,8.403485833733178,1.6155075159150194,,,,,,,,,,,,,
CHILE.SN,2018,12,financial,,,,,0.09023384316102916,0.09612695564108434,0.054918507919177746,,0.13740173494485297,0.10241504363045995,,,,,8.298285809514416,1.6430497946853206,,,,,,,,,,,,,
CHILE.SN,2019,12,financial,,,,,0.06294055564999079,0.069359203940763,0.035037690840154165,,0.10534645681956882,0.07671201761306885,,,,,6.230433308711922,1.7963671161188273,,,,,,,,,,,,,
CHILE.SN,2020,12,financial,,,,,0.05209591400430916,0.05490745394060612,0.028487483658788424,,0.07174063860734566,0.06036253160629984,,,,,2.5304590556563573,1.8287299302491218,,,,,,,,,,,,,
CHILE.SN,2021,12,financial,,,,,0.06448784046632869,0.06985424503954063,0.033597942625962385,,0.0840277357185244,0.07027789773166347,,,,,3.2226591617289158,1.919398493659446,,,,,,,,,,,,,
CHILE.SN,2022,12,financial,,,,,0.04737829151185024,0.05403125112227592,0.022404088034612323,,0.04033901791406489,0.05043915009281515,,,,,1.2978564106928299,2.114716360632711,,,,,,,,,,,,,
CHILE.SN,2023,12,financial,,,,,-0.017676257465019787,-0.025224683003819158,-0.008284365845804272,,-0.02555408774273365,-0.019309318981794228,,,,,-0.4760118468458748,2.133688660547526,,,,,,,,,,,,,
CHILE.SN,2024,12,financial,,,,,0.006446999089034651,0.004109080233205863,0.003491634469314694,,0.014057884685222783,0.007097164787926195,,,,,0.29230774096223605,1.8464129466278323,,,,,,,,,,,,,
CHILE.SN,2025,12,financial,,,,,-0.01855914797199332,-0.0163655651864313,-0.00993102445629791,,-0.04041975934681786,-0.01979786787197994,,,,,-1.0441334724553994,1.86880498116423,,,,,,,,,,,,,
CMPC.SN,2012,12,non_financial,,,,,0.025348671026322492,0.025280465224918523,0.014410429331976466,0.20370977366514545,0.06938680315675348,0.04252918484153198,0.17785208811342798,0.1327194098359506,0.07544946535605636,0.7425403594993236,1.884563804349687,1.759050368476828,2.1265915966726094,0.2722583626693873,0.33883624587847555,4.906813919609543,3.4503887127185853,-0.11944185303782894,0.2786616575477169,0.0934664917360357,3.7437774813497358,-1.6945746139629165,,,
CMPC.SN,2013,12,non_financial,,,,,0.023514234589926717,0.02353501715586414,0.013788766081184652,0.20616272040839015,0.07516294736774391,0.03932749269820095,0.16948958670681574,0.10103056947855163,0.05924440722324884,-0.10283008685606658,2.1451479649795178,1.7053182606392077,3.0651730803022317,0.8146626251976805,0.35061391243524215,5.423320087000605,3.7326029277348383,-0.16071355699182566,0.3273984165916334,0.044638131435623805,4.238380027909402,-2.322352845485945,,,
CMPC.SN,2014,12,non_financial,,,,,0.016798947135797614,0.01680284198760606,0.009072834485105435,0.21032249704043599,0.07687375945414848,0.028438433536869347,0.16802771187785445,0.14877435836364308,0.08035057900651024,0.15167238127050872,1.9657030091652112,1.851565479715945,2.751412460138446,0.8532519250213891,0.3190342559952485,5.538536528500963,3.6891204196859873,-0.31171900680808057,0.48939602195803555,0.02415283966525108,6.247777850337767,-4.319440711405941,,,
CMPC.SN,2015,12,non_financial,,,,,-0.00039405049345868614,-0.00047993831347682686,-0.0002115211164631611,0.2122598784046984,0.08628647667977446,-0.0006453024194089782,0.2009834045321134,0.12752162673730985,0.06845193016742736,0.5145227746665173,2.2334413362419263,1.8629369022232571,2.954635149333263,0.4804761492315861,0.32778602729692197,5.218506888638086,3.575678275675838,-0.14931996403327233,0.322322568171429,0.019234700645792226,-268.09539052496797,-1.9344608426883605,,,
CMPC.SN,2016,12,non_financial,,,,,-0.00228086695761835,-0.0021737745364863517,-0.0012243007377365854,0.17613200220233852,-0.007311944726975585,-0.003739001923038586,0.1337043083093065,0.1420849854563859,0.07626694399448287,0.8261632107229046,-0.1698801508857375,1.8629956572884876,2.475870366613737,0.4631097307426553,0.32744052100984994,5.545865280391355,3.641193819446526,-0.09054065190946407,0.23859797601062285,0.03128631170028123,-39.59808717638652,-1.0060355694398773,,,
CMPC.SN,2017,12,non_financial,,,,,0.012688877283665174,0.01278687413048761,0.006861371507787442,0.19914413053360694,0.023159495663488412,0.019945853394292987,0.15165307751745358,0.12096025447270461,0.06540793366188206,0.18609472500618618,0.5426840102968312,1.8493208346558259,2.332071420538476,0.5745560019511697,0.3439998967279412,6.751461067090941,3.3551185816631164,-0.07845969161633684,0.28715841926443214,0.0032338508894105603,10.4632638936276,-0.8981170709993322,,,
CMPC.SN,2018,12,non_financial,,,,,0.06093024056958633,0.0609696748357617,0.03352463283983093,0.2858852505836348,0.14028224207550852,0.08005613858823499,0.24540630669799784,0.08936698100368048,0.04917090755174207,-0.1498647547238431,4.075552160022225,1.8174767449561609,2.275794402092354,0.5861596613556075,0.4187640502156032,6.468334451856594,3.5436129138386736,-0.04700411444978956,0.20738541824714493,0.09142552377205022,2.003360474607314,-0.6422422710158466,,,
CMPC.SN,2019,12,non_financial,,,,,0.01037308364805192,0.010388390458497217,0.0056426953135760875,0.19537475858763162,0.03902137408807365,0.014883047159777204,0.1576236928107745,0.1138821779652944,0.06194902631728863,0.3484777963010618,1.1326439723573074,1.8383207087390874,2.266823817923112,0.4032850951103884,0.3791357544593414,6.627159273128474,3.564019900932788,-0.04374742186316471,0.15782685748862005,0.22670467370340655,7.665059070280006,-0.46878425265895124,,,
CMPC.SN,2020,12,non_financial,,,,,-0.003517101214992823,-0.0036073963452189026,-0.0018785963396501639,0.1633137737668782,0.009770515083714982,-0.00523290750940953,0.14527683094546226,0.06662990995453041,0.0355891676981654,-0.4777064009957452,0.2571088691012438,1.8721963525425505,2.9937358164692967,0.7456026870887195,0.35899666414362835,6.294642633904387,3.650450416251296,-0.031651278710676356,0.17400902263261817,0.018185316308196,-27.204330224824695,-0.3040905704265024,,,
CMPC.SN,2021,12,non_financial,,,,,0.07132753561753621,0.07140278698417907,0.03536302551263442,0.26803085613176736,0.13835583681347305,0.08515674941507399,0.2328282267561302,0.05388762675603892,0.02671660394952181,-0.5082741353287442,4.0417234544858145,2.0170088555362002,2.062552187312138,0.5627046692603213,0.4152697907745014,5.749780394253695,3.527960276824311,-0.03557064960393938,0.218374536732594,0.3562533540654714,2.1466752592636613,-0.45517079478923606,,,
CMPC.SN,2022,12,non_financial,,,,,0.12708946391278478,0.12712206765757922,0.06066758834294926,0.2913924651067048,0.17392942006777606,0.1285433643446236,0.24144274418274606,0.13791665871342557,0.0658360718415103,0.17599172212346173,6.283920677374205,2.094849447358245,1.9521173356583523,0.3161989608265709,0.4719620390539959,5.764573867091197,3.222203424023981,-0.050201851471837644,0.14847049963912856,0.41584893376815624,0.7644785763023408,-0.7944086334777911,,,
CMPC.SN,2023,12,non_financial,,,,,0.05963895279798836,0.05964175275285775,0.02737605915897881,0.21658368535779085,0.07289313732558864,0.058056503999597026,0.13590333410042896,0.2052918383080971,0.09423508037464311,0.7017193075531072,2.2298381309907773,2.1785075949628765,1.8467109572302083,0.3417327108102411,0.4715416408671254,6.866205970513637,4.0795999045922375,-0.07001307190188023,0.17553892582251251,0.14441006784903712,1.8176405165795848,-1.0403486339178756,,,
CMPC.SN,2024,12,non_financial,,,,,0.06296815915141674,0.06296569227409714,0.02899790625361109,0.2442352061712935,0.09940333382928512,0.06342745568464078,0.1846560264342306,0.22796545886200112,0.10498196380881514,0.8017631251687377,2.5326398852223817,2.171472609115541,2.0826283837944666,0.3089104610973982,0.45718223978252764,6.333901605013007,3.8067565501650757,-0.06665023826350745,0.20169326208159233,0.16312318781185003,2.129094133769362,-0.8714444932284103,,,
CMPC.SN,2025,12,non_financial,,,,,0.019971546149603267,0.01996993679281968,0.009804065923295012,0.19127058702657465,0.029712394329116307,0.026989887487732598,0.1443188154372867,0.11275907317897932,0.05535362052668718,0.3028567932613828,0.6570336558799429,2.0370677131158152,2.090826031875786,0.38880016157570774,0.3632496033098004,6.749089674612282,4.064724087873932,-0.062153181711646244,0.2046301478937528,0.028378758261801872,5.278901820056307,-0.7001864246110628,,,
COLBUN.SN,2012,12,non_financial,,,,,0.0138949698558009,0.013890699735992726,0.008130387360237626,,0.08018421926863133,0.03464758978843746,0.1797514970654961,,,,3.471313112688608,1.7090169557917343,1.4318161186659162,0.39532308139218214,0.23465953648963156,6.947830461329046,,-0.33792154212652864,0.5068216213453571,1.9608172686375683e-05,4.87480024585126,-3.4991253087145715,,,
COLBUN.SN,2013,12,non_financial,,,,,0.017705169352693496,0.017705169352693496,0.01038037526297143,,0.07016571458222283,0.03712716577590558,0.1853840493228486,,,,2.373132840077379,1.7056386598903468,2.1764012541385402,0.7617633983410742,0.2795897571504901,12.749229450767542,,-0.19387202758607677,0.44355538678528805,0.01777628888729365,6.7250853648852535,-2.0220722992337117,,,
COLBUN.SN,2014,12,non_financial,,,,,0.023664529421759548,0.023664529421759548,0.012460306529870594,,0.11291867238750493,0.05292640576822352,0.3561468064531801,,,,2.2333978333267517,1.899193199222629,4.916774408324107,0.9835716552989541,0.2354270302131802,6.1667207039345975,0.005638607640201477,-0.07709022565898453,0.08838149392676714,0.1359789156626506,0.21333903377511756,-0.6351418779986292,,,
COLBUN.SN,2015,12,non_financial,,,,,0.0551131823871244,0.05909000485922819,0.028253958357128187,,0.229635515612061,0.15382583783915438,0.4443325600370208,,,,3.332464434037289,1.9506357902314915,1.9295408919385897,1.2377707045063144,0.18367498434607266,7.886195843987467,,-0.06671279044278824,0.598514601295728,0.06800811839839667,3.457168303604562,-0.4496145106105762,,,
COLBUN.SN,2016,12,non_financial,,,,,0.0540235028887824,0.056321956388923455,0.030009096241636984,,0.1891424831504484,0.14255277669470284,0.4067377318554002,,,,2.626198762567672,1.8002375830907544,2.631886795072975,1.6489702962047466,0.21051218318886736,7.211524460355796,,-0.10593285244805882,0.46649236896340446,0.14764737050276494,2.5293054605841556,-0.667542712730017,,,
COLBUN.SN,2017,12,non_financial,,,,,0.07305072231375295,0.07275679199426935,0.04169017681655091,,0.20839543997334042,0.1863857939618138,0.39222442089056403,,,,3.798314381900793,1.7522286517324621,3.2332546977037833,0.7587239043858388,0.22367679387138423,6.879874169125227,6.73553114717617,-0.07892279315841004,0.4670229887135982,0.222645835407609,2.0822412873091665,-0.5468078823024055,,,
COLBUN.SN,2018,12,non_financial,,,,,0.05974298783127963,0.06573200594883542,0.03399426615537205,,0.20927459052647188,0.14664170294658022,0.401283102968345,,,,3.9208188766081244,1.7574430804954604,3.3334674909154085,0.6346647749482431,0.23181854460429818,6.501793701562817,10.580306899590951,-0.0686920202857803,0.39728271349358224,0.4656085757902443,2.24077248562439,-0.45552531071300456,,,
COLBUN.SN,2019,12,non_financial,,,,,0.054064703858915555,0.05741803634483907,0.030120127957526454,,0.1816487571828986,0.13578577733972397,0.39514396723919193,,,,2.9667834279502356,1.7949692622539408,3.3681872195519924,0.9662664278239895,0.22182093403028924,5.88910225446022,8.908008814020057,-0.05901893723691279,0.43875870906495756,0.5305882280831867,2.796609330283315,-0.3504043557052874,,,
COLBUN.SN,2020,12,non_financial,,,,,0.02495364492570916,0.04708637295339636,0.013486553167255238,,0.09802219342441218,0.06632821002499874,0.32796092723676445,,,,1.4616456074022486,1.8502611168504879,4.107838659585296,0.828973810238409,0.20333057626871326,6.705081746374974,9.91172799144029,-0.0834447848121536,0.4731226480278278,0.37813626249647436,5.874994411409666,-0.45640370618170023,,,
COLBUN.SN,2021,12,non_financial,,,,,0.190108769329203,0.20043100358851104,0.08181436508672159,,0.573138002311522,0.3751917007467994,0.7826690022670697,,,,9.556464034650885,2.323660021411784,2.601510447655684,0.5779317942162344,0.21806016743940332,4.686819232396888,7.681407405308932,-0.17623827569345663,0.4085142914295875,2.1163415828453678,0.619086230515754,-1.190347292916688,,,
COLBUN.SN,2022,12,non_financial,,,,,0.10514051211750439,0.10504368997508501,0.04699791431210598,,0.21073715959743122,0.15727628300176846,0.34735258910357175,,,,4.688750380397416,2.237131448414546,3.111146123568175,0.3649827517579939,0.2988239130217588,5.998246733515649,7.682514627267753,-0.1390206699719304,0.38824167702200024,0.19815813715589028,1.584606415496655,-1.2501708319287153,,,
COLBUN.SN,2023,12,non_financial,,,,,0.13038222594161714,0.13234279187530437,0.06062855338677198,,0.27379057595281336,0.20155029474166497,0.38203321090486764,,,,6.422882834361718,2.1505086078808553,3.0291970027780373,0.5266122386563474,0.3008110380810011,10.196223016091112,6.701999230685774,-0.26040978848773144,0.6189240569190051,0.24590432291901865,1.778783151326053,-2.534289225329195,,,
COLBUN.SN,2024,12,non_financial,,,,,0.0796054106060062,0.08132601049074835,0.03722487060312637,,0.21874270297160378,0.16317234185118631,0.36064642788251655,,,,4.9044672072841085,2.138500666791316,3.2419645027960127,1.5492530458978306,0.22813223234287813,7.517859868722333,1.0,-0.14976484532837897,0.44497342612615354,0.19211688491325038,1.8091827171727777,-1.0966013891792692,,,
COLBUN.SN,2025,12,non_financial,,,,,0.05758999910059422,0.0576848472933969,0.025969842808078236,,0.14611670960855921,0.11718154110733049,0.3262106824721243,,,,2.4774874339819135,2.2175721095500878,3.7573610885987825,0.48339918743041477,0.22162059452940278,5.8111906704350105,1.0,-0.21495242756963512,0.5138706177803878,0.1262484525834995,2.5508982676457848,-1.3646622075973946,,,
CONCHATORO.SN,2012,12,non_financial,,,,,0.07139369031979255,0.07082702919189636,0.03545590599569613,0.327562117235832,0.09048723675958202,0.06725871954102866,0.11750449800684197,0.4622147815233463,0.22954751001251522,2.5936550098437863,4.636768498409714,2.0135909184906677,1.9907153210059656,0.26268579870759545,0.5271570175234691,3.353226084721086,1.5762963066250748,-0.06197375723706723,0.10370882807047206,0.28429942501567884,0.6205153936649941,-1.6642978891110978,,,
CONCHATORO.SN,2013,12,non_financial,,,,,0.07814352258887458,0.0772890168558024,0.039532972420516094,0.345305590548601,0.0890856638477316,0.07066346985823005,0.11351852026866235,0.3923187158529044,0.1984748634312689,2.8871639873345534,4.363716778523628,1.976667015008492,2.202863463438413,0.06517850472271657,0.559454163513763,3.389710826742237,1.3920174037373514,-0.05730277756013893,0.11403314501968721,0.23917951874104446,0.802824536827369,-1.5329376135593586,,,
CONCHATORO.SN,2014,12,non_financial,,,,,0.09853939659144116,0.09749339308119398,0.047549591840104,0.37837689505270533,0.09668592473012057,0.07483299396839842,0.14123148285943413,0.361362062844874,0.17437308517336914,1.5752475514452648,5.453151119958052,2.072349998771843,2.228701707552903,0.14250967249389568,0.6354094540194923,3.7589487881795574,1.6607461073895557,-0.0448855145133523,0.08056338337040914,0.36349079665488593,0.47676655663574563,-1.3515761975055962,,,
CONCHATORO.SN,2015,12,non_financial,,,,,0.1108484427901292,0.10999815248600217,0.051001381968621286,0.3846136532859311,0.10512590848181966,0.07916198854753873,0.14513474547076652,0.3209669541420078,0.14767693451945527,1.2475543290644229,6.664824419310911,2.173439983613169,1.8971442660207432,0.11288788986562213,0.6442660537512105,3.6348322857792326,1.6590150789606004,-0.035230708546335816,0.13335675930863827,0.23516885394028675,1.2395602051276837,-1.0516898096218945,,,
CONCHATORO.SN,2016,12,non_financial,,,,,0.09373955465356035,0.09285202061487918,0.04777293230324291,0.3737058835846261,0.10034512221284189,0.07370303491460257,0.13908727145359373,0.2056437775510771,0.10480321033995454,0.6469593706855115,6.411366161726675,1.9621896780072081,1.7682501583528538,0.1601164007339615,0.6481813450232535,3.651294300751796,1.7834701901260206,-0.06413099486314341,0.13075384776885693,0.23210269034419828,0.9039363573414223,-1.9735381134161507,,,
CONCHATORO.SN,2017,12,non_financial,,,,,0.09068832707322459,0.09040421368903169,0.047302386801137505,0.3599114341779925,0.09896198105749601,0.0776508373210188,0.13227732302368353,0.25382603199927517,0.13239385413001536,1.2770949544855472,6.380159101881625,1.9172040399247625,1.6586230894215244,0.09717215395425656,0.6091677621656958,3.434939278027525,1.7480753985447042,-0.0739837184105002,0.10504577130459147,0.29782301437362335,0.4000221242390042,-2.0489485292159677,,,
CONCHATORO.SN,2018,12,non_financial,,,,,0.08756628320366562,0.08641425242249302,0.04371202853579314,0.33313251881541056,0.10013443513133452,0.08158113482706045,0.1382759862117221,0.24129190465622877,0.12044999782915788,1.1842965343088165,5.2795810192319745,2.003253706973651,1.8126538646203587,0.11966231920146476,0.5358104986950226,3.2208084378377304,1.4764155591511217,-0.04301001757928981,0.10207694099661373,0.2996333133402671,0.7240267439590878,-1.0602824115324927,,,
CONCHATORO.SN,2019,12,non_financial,,,,,0.0899105658963566,0.08904433007859867,0.042597898728496154,0.36743390933824854,0.10728099949068956,0.08129614091848307,0.16080209309486496,0.22918767477710628,0.1085847170757303,0.6068337393027711,5.67791855278711,2.1106807748761165,1.8955365684148398,0.2125315311642584,0.523984266008515,3.1117546824965627,1.4165775260093723,-0.0628137628576943,0.09053882238294376,0.3357399846233084,0.3410378304801678,-1.444592755615213,,,
CONCHATORO.SN,2020,12,non_financial,,,,,0.12195036525624214,0.12115543121461976,0.061806966630632725,0.4003154545288512,0.1371583095722825,0.10284393428821607,0.193074208482461,0.15401382791263735,0.07805739246824553,0.04519607271159068,6.872061104568451,1.9730844580196756,2.2371440568692944,0.3181313599407396,0.6009782400721966,4.03796447011975,1.5126437122785377,-0.038370231671939065,0.1792887161421783,0.21294273906732933,1.370216779876592,-1.0473011688848795,,,
CONCHATORO.SN,2021,12,non_financial,,,,,0.15153277816445898,0.1501611698022683,0.06999343473887537,0.4002806440468366,0.1551710630223069,0.12034517268226416,0.1963045053546011,0.15932608671125917,0.07359318681745447,0.25489341441422936,9.940991051899838,2.164957023894921,1.9278744051052368,0.16565361980175664,0.5816056695823798,3.4370378543347146,1.4252853689652953,-0.054055094838996585,0.1000516492782102,0.4570274898227871,0.3822052302891609,-1.4432376985164435,,,
CONCHATORO.SN,2022,12,non_financial,,,,,0.11645357884198909,0.11524427488876818,0.0562551103036606,0.39252029019629026,0.1168453079370132,0.10221118689402375,0.15532977562808373,0.19873465311339827,0.09600254404566987,0.8730724662779004,6.535736667689957,2.070097778021978,1.7721776324779057,0.07634129791576431,0.5503811472416217,3.493757059946927,1.2863297697976748,-0.08337008595987486,0.08865345296628484,0.47127933788096615,0.0516906922516022,-2.3911281820771855,,,
CONCHATORO.SN,2023,12,non_financial,,,,,0.05623315004101536,0.05570025472267591,0.026873230434306693,0.3695962057320508,0.06267915530719949,0.05253027563061694,0.11397692050475405,0.2837548420653607,0.13560345191601247,1.967397046971347,2.378014338376458,2.0925340620466466,1.8006363838292314,0.07490424630518469,0.5115760408963816,3.0432651666009836,1.2411670507334496,-0.06497652473101186,0.1250542972508829,0.30707301867402104,1.143678988900167,-1.8040454919277897,,,
CONCHATORO.SN,2024,12,non_financial,,,,,0.09541128003826652,0.09468352727366287,0.0457909281553455,0.388775261449842,0.11017816578679535,0.08210053386251688,0.15790779264550292,0.22751355804859802,0.10919104100471158,0.9392172981640182,4.478588552946035,2.083628436501314,1.6805240944732565,0.09000245611574016,0.5577421485714774,3.309050533069796,1.3420722616315086,-0.04303693289350314,0.21016578624456378,0.10504094932309388,2.0356609815830145,-1.30321588431109,,,
CONCHATORO.SN,2025,12,non_financial,,,,,0.07892145422465754,0.07831522035104493,0.03934699023525632,0.3856881408842219,0.09297206539987793,0.07008056055097787,0.14315775624486438,0.22514113059841764,0.11224610537451034,0.9863343683734139,4.318562130904287,2.005781223742524,1.8265043401800571,0.12386780757344756,0.5614537030798233,3.2200875487561587,1.4831882204933915,-0.04792157581075965,0.12555128456277154,0.2658642911737566,1.1077210019680512,-1.294557561587639,,,
COPEC.SN,2010,12,non_financial,,,,,0.09596039736105988,0.1042600535991757,0.053231092682813466,0.19333908817099374,0.10535789213597153,0.0852142318978997,,,,,5.280183970630698,1.8027132738539908,2.2835102561026925,0.6797257016577694,0.6246737369714586,7.025584001498818,8.252179924153122,-0.05818147459155221,0.17887009951951385,0.12325053192664198,1.4162965767568727,,,,
COPEC.SN,2012,12,non_financial,,,,,0.04063511159972616,0.04130189977444647,0.01986928093885034,0.11231181552306436,,0.019213901777307113,0.06379314495876663,0.11787593315686698,0.05763759319511055,0.07899548693635774,,2.0451224040157614,1.8020263449551388,0.3394080738487024,1.0341096342189735,11.47201421730481,12.869914970568695,-0.03728643019148044,0.11300725410672981,0.13513567101499196,3.9409394714758386,-1.6791107083785088,,,
COPEC.SN,2013,12,non_financial,,,,,0.07713420635998902,0.07773060836347734,0.03731077582526351,0.13156482572881473,0.04385425714541503,0.034289388769486555,0.07496051957825045,,,,2.9385897051171574,2.067343941633094,1.7315868147599205,0.4438615456200819,1.0881143456971045,13.208150115018503,13.271687036345199,-0.039289454712278044,0.10555029177322796,0.12229147479698468,1.932400647512099,-1.7639516566381737,,,
COPEC.SN,2014,12,non_financial,,,,,0.08717075554508957,0.08784609573078991,0.04115856353411971,0.13372793554288087,0.051349837702035654,0.03779282150814418,0.08710354277081755,,,,3.497403124250077,2.117925118373642,2.0955362070527763,0.6910020538335022,1.0890577070370424,14.270017226456677,14.287032226599656,-0.03068292657964412,0.09046824848144255,0.16281085000751103,1.5819226910304902,-1.2692367086389291,,,
COPEC.SN,2015,12,non_financial,,,,,0.05793185443846527,0.05762051618465891,0.028639184664855193,0.16861927621491066,0.04170721792814175,0.031440778381578736,0.10086606150987146,0.1784236667822323,0.0882055026735704,0.09485833703654772,2.155802866210312,2.0228178670727597,2.649489176720438,0.8180838306661222,0.9108929911746395,13.429961744136085,11.062963964379845,-0.03326488306093642,0.11730987566066389,0.13926540253214945,2.6731206072483795,-1.0093601763094973,,,
COPEC.SN,2016,12,non_financial,,,,,0.05690191216441753,0.05566792570792694,0.02782014935206695,0.16542910063774488,0.04515910866023155,0.0357287195860955,0.093049527612247,0.18245119450669972,0.08920296853949077,0.4013732227358525,2.085992714075885,2.0453489104000764,1.8791714266578643,0.49347493709157364,0.7786494919032498,12.293539883140298,10.135507762302707,-0.03808582282227093,0.1286193184856549,0.1169097154648314,2.5339138013391547,-1.0421782596797795,,,
COPEC.SN,2017,12,non_financial,,,,,0.060418915992949254,0.06148317156849781,0.029736295061629014,0.1693032314392029,0.036311676992175475,0.03239663907329101,0.08108153389263616,,,,1.8355018887418073,2.0318239332684165,1.7448806393313148,0.43643834582650776,0.9178820986447548,11.759436494074729,11.245629601447854,-0.04084970924883735,0.1191698256524797,0.12777648823892465,2.4175383201466834,-1.2316871373314706,,,
COPEC.SN,2018,12,non_financial,,,,,0.09994371934714442,0.09997993300855747,0.04763260105738107,0.17376975427146246,0.06243014986731995,0.046673207323683547,0.10302306597448677,,,,4.03771797992008,2.0982209060291765,1.848427135738806,0.5025362819241787,1.0205555561468924,12.1621025510406,11.364060508722673,-0.0442210658634316,0.11555235823476354,0.15138974033485475,1.5283134899352855,-1.5989760345626047,,,
COPEC.SN,2019,12,non_financial,,,,,0.020212567739612126,0.01612573458903933,0.00897396724638637,0.13761124419995358,0.014773023145792964,0.009523197128738526,0.07177951295738119,,,,0.800098195935145,2.252355862759729,2.2734541595052846,0.7158323696843907,0.9423271539035224,14.151131575948261,11.213794339909194,-0.057943098880289826,0.11900210002316962,0.10690032462861876,6.411607395862851,-1.657826226478373,,,
COPEC.SN,2020,12,non_financial,,,,,0.018623620876870514,0.018020520669065457,0.008182346531547612,0.1562238533747925,0.016391909415326714,0.0114061442541187,0.0875544195888038,,,,0.7173772382824144,2.276073349505039,2.3917811738415113,0.7554327341832291,0.7173630588262119,11.646349587555534,9.47248628043853,-0.09770834987613525,0.20239402445754284,0.012210960261575884,9.178007243210704,-2.0666708830811684,,,
COPEC.SN,2021,12,non_financial,,,,,0.1613066659896268,0.16189727479511376,0.07218416319809495,0.18944523846621406,0.09690645926870044,0.07459034138345802,0.1345301137137973,,,,6.651205227961842,2.234654512056239,2.1265125924817663,0.49503790405436976,0.9677414241477559,11.761273788515842,10.28378587965392,-0.06704683423076666,0.14073838403260727,0.26572685461761,0.9879502953740774,-2.0128142705918544,,,
COPEC.SN,2022,12,non_financial,,,,,0.12204825827056569,0.12174718233831604,0.05413610227598164,0.1678710043061016,0.06276367875866946,0.04951148996940762,0.09653016192135642,,,,4.875990192142098,2.25447073467486,1.6810452964414435,0.2580447219730236,1.093404830059275,11.316440982893203,9.486468018753122,-0.05568372714323614,0.0946965956515388,0.2318764120303787,0.7879558569618508,-2.0576584454176166,,,
COPEC.SN,2023,12,non_financial,,,,,0.030277938060117367,0.028103141269573025,0.01367121488194816,0.12830894956300035,0.015321094091557262,0.013454908962387154,0.0627347189428346,,,,0.6612594516560366,2.214721831349251,1.8789067103470436,0.33493383084197487,1.0160763569761553,10.91704719470552,10.130722177038086,-0.04490845963371379,0.09777783322040516,0.06185539187337238,3.9293743075100926,-1.4330169624237095,,,
COPEC.SN,2024,12,non_financial,,,,,0.08645037732195561,0.08573805348301318,0.0409441694515114,0.15690933707561638,0.055531287941612134,0.041478341702903584,0.1014931844482317,,,,2.488298408124494,2.1114209539488997,2.1230180571788515,0.5192977933736767,0.9871216584496484,11.41171478044579,9.701786641792053,-0.045626805436079894,0.12084587642534193,0.12527935562998171,1.8134541522424588,-1.3044224552654886,,,
COPEC.SN,2025,12,non_financial,,,,,0.06368748072978807,0.06123989038361962,0.028611448662603522,0.14671816730116843,0.041578378964916334,0.03205953636742512,0.0851204226256929,,,,1.957924339439775,2.2259439387642934,1.7413663793004435,0.47128213727575596,0.8924473621419832,11.668333442911962,9.231677842353278,-0.07299046843722536,0.14061406807056034,0.0715534660599739,2.1093130873235464,-2.024201094401485,,,
ECL.SN,2012,12,non_financial,,,,,0.03333657730705873,0.03333657730705873,0.019430666058384692,0.13589362884415956,0.08114631962313168,0.04970818187931578,0.22902413472122432,0.4716071199684781,0.27488246242135195,2.745075009755325,2.06521641219655,1.7156682744116936,2.7039741810890394,0.36634059562696547,0.3908947244451531,6.831544078533779,8.215833087956925,-0.15572628911406922,0.3517726756306209,0.16173992222518474,3.9439460286945067,-1.3105299606085201,,,
